patch_id,predicted_stress,stress_lower,stress_upper
10000,-0.8818909287244784,-0.9342195016997868,-0.8295623557491699
10001,-1.8981357564297305,-2.1533071044797896,-1.6429644083796713
10002,-0.44275989267209653,-0.5406482692390374,-0.34487151610515565
10003,-1.2333349618257838,-1.3531545336568738,-1.113515389994694
10004,-1.370454036899589,-1.3950354557853366,-1.3458726180138414
10005,-1.195240003455177,-1.590077611012073,-0.8004023958982809
10006,-0.7199024887409404,-0.7436904945826214,-0.6961144828992595
10007,-0.4961385152112722,-0.5918892314960347,-0.4003877989265098
10008,-1.1563648994181657,-1.1755821537017437,-1.1371476451345877
10009,-0.8593580300407958,-0.8897555133257363,-0.8289605467558553
patch_10000,-0.6207035587837155,-0.7103294060848385,-0.5310777114825925
patch_10001,-1.8826448813062495,-2.0710561775936025,-1.6942335850188963
patch_10002,-0.39068730021627013,-0.5174820343697103,-0.26389256606282996
patch_10003,-1.0074557837209843,-1.0377330949477037,-0.977178472494265
patch_10004,-1.347668510157736,-1.3663057004761967,-1.3290313198392751
patch_10005,-1.3059300354362473,-1.3849190218500251,-1.2269410490224695
patch_10006,-0.7186852057712848,-0.7525445872245953,-0.6848258243179743
patch_10007,-0.4311448658996453,-0.5135493893042377,-0.34874034249505287
patch_10008,-1.0660397433640412,-1.1389800476307839,-0.9930994390972985
patch_10009,-0.8840189812390639,-0.9744018842517246,-0.7936360782264031
patch_10010,-0.4194955633402489,-0.5184316890614076,-0.3205594376190903
patch_10011,-1.456125839890692,-1.522682467557096,-1.389569212224288
patch_10012,-1.017272500348897,-1.0864744226615923,-0.9480705780362014
patch_10013,-0.6720612959987359,-0.7136852737788687,-0.630437318218603
patch_10014,-0.732815443652898,-0.7428452601207765,-0.7227856271850195
patch_10015,-0.6881168397505517,-0.7803551065103164,-0.5958785729907871
patch_10016,-1.0609148970423583,-1.064515289208832,-1.0573145048758845
patch_10017,-0.8533767503157939,-0.9039204354564179,-0.8028330651751698
patch_10018,-0.8367943434561007,-0.8790305184772573,-0.7945581684349441
patch_10019,-1.1171852117915675,-1.2132131379481013,-1.0211572856350337
patch_10020,-0.5513857918027504,-0.5689460620836764,-0.5338255215218244
patch_10021,-1.029037921413112,-1.0626841402655616,-0.9953917025606623
patch_10022,-0.39947015164904404,-0.4930653991819385,-0.3058749041161496
patch_10023,-1.3740109519199768,-2.1342340426165842,-0.6137878612233695
patch_10024,-0.638210245847991,-0.734702567788211,-0.5417179239077711
patch_10025,-0.828262673367615,-0.8583224491492902,-0.7982028975859399
patch_10026,-0.7336608223683586,-0.8039277141358719,-0.6633939306008453
patch_10027,-0.6077352771104855,-0.6714561066373168,-0.5440144475836541
patch_10028,-0.27814055291467527,-0.3621878473761486,-0.19409325845320194
patch_10029,-1.0332245148702457,-1.0698865746824762,-0.9965624550580153
patch_10030,-0.7489800693192574,-0.8471921951551411,-0.6507679434833737
patch_10031,-0.8286578006540036,-0.8347597573694266,-0.8225558439385806
patch_10032,-0.39100960122310807,-0.4870259492368365,-0.29499325320937964
patch_10033,-2.6386047535676105,-3.4569028322888173,-1.8203066748464036
patch_10034,-0.8356092829894797,-0.9696177214344109,-0.7016008445445484
patch_10035,-1.4027740974271967,-1.5800114833023822,-1.2255367115520113
patch_10036,-1.0816098662720022,-1.122594682725163,-1.0406250498188414
patch_10037,-0.6655304619932182,-0.7055428381284505,-0.6255180858579859
patch_10038,-1.0446108377765464,-1.089586762588824,-0.9996349129642689
patch_10039,-0.8796754833559216,-0.9271391489402526,-0.8322118177715906
patch_10040,-0.9566623381100129,-0.9942720852604046,-0.9190525909596212
patch_10041,-0.2001603465850538,-0.3113362541350078,-0.0889844390350998
patch_10042,-0.800847719080878,-0.8620207280847029,-0.7396747100770532
patch_10043,-0.6339210208276046,-0.7303249991835841,-0.5375170424716251
patch_10044,-1.341005650981104,-1.6510293209646196,-1.0309819809975882
patch_10045,-0.7225168100215816,-0.7923561235650471,-0.6526774964781161
patch_10046,-0.9544206074430223,-0.975163329023931,-0.9336778858621135
patch_10047,-1.0004633292275114,-1.118260580129518,-0.8826660783255047
patch_10048,-1.805399599073728,-1.9401588994745658,-1.67064029867289
patch_10049,-0.46976512588412556,-0.5674214279737442,-0.3721088237945069
